job_size_sqft,num_rooms,num_heavy_items,num_light_items,distance_km,floor_number,has_elevator,past_avg_hours,past_avg_crew_size,crew_size,hours_required
3436,8,2,24,12.621774033105124,2,False,3.6853419564464827,3.9977813264230986,4,2.653597340761124
2194,6,4,26,10.936967830922503,7,True,2.8945549229460577,2.172301455597914,2,2.0881345471591186
1767,3,2,16,2.659154659643783,0,False,4.096606060716285,2.701406724314597,3,2.838174046149288
2037,6,4,22,8.345407944407123,11,True,2.6046099422990143,2.4518603386275273,2,2.873834379461475
2809,7,7,23,5.619925340880737,4,True,1.5,2.8880070356272505,2,2.37718830553727
1114,4,5,15,12.55060721785136,6,True,4.1914052102641275,1.5314543715159001,2,3.673517835150032
2336,5,6,19,25.261042013044527,9,True,1.6479063127861155,2.3796798687754954,2,2.0
3092,8,4,35,14.033940256298646,5,True,6.230165785172357,2.0602907193958373,2,5.6288483962135185
2131,6,4,22,2.4806767656682287,3,True,4.64268925011417,2.183986010043356,2,3.740369650881969
1728,5,3,11,10.484215119668736,10,True,3.8692315015680174,3.2319532640025432,3,4.674858575634116
764,2,0,5,5.648871179587136,8,False,1.5,1.3734732669447163,2,2.0
1094,3,5,11,13.500318430372866,8,True,2.055514939426056,1.6044889556460895,2,2.1444973289365894
3327,8,7,27,15.095320032405057,3,False,4.2355166939764395,1.8781799458380342,2,2.965598218470418
2032,4,2,14,8.156917610201727,1,False,1.5,2.6116113469389286,2,2.0
1264,3,3,9,6.329893800175435,2,True,3.8580411659391727,1.8481389719332606,2,2.023935694791526
1638,5,4,21,10.91677431117706,8,True,1.5,2.234079766392237,2,2.529071449372254
2149,6,4,20,5.116905477257392,2,True,3.6188861870165123,2.027973329069201,2,2.0
2020,6,5,24,15.40390655067533,9,False,3.7681394831651693,2.033948540811342,2,3.5282891350902785
2539,7,6,32,12.69062601966272,5,True,3.8557706941019223,2.0760244280384024,2,3.3213423746645363
1123,2,0,8,6.1220973437872725,3,False,2.575618166022809,1.5927766919897692,2,2.0
2377,7,6,22,3.49065121776753,3,False,1.5,1.922959689880926,2,2.0
1716,5,1,20,10.10411711957013,0,False,1.8880026996785122,1.7953491421847239,2,2.1712182336995594
3309,8,6,27,17.400119842454963,4,False,1.8531175845384715,1.9714370641585484,2,2.0
805,4,5,18,14.667785783520344,11,True,3.8323980716692514,1.6607398435805365,2,2.6203389476464745
775,2,1,8,3.0225898557280537,6,True,1.9176446893931351,2.908134086402506,2,2.0
1777,5,5,21,11.786043974461943,9,True,5.9278732692780505,1.1467003280280874,2,4.502472335374836
1926,6,7,18,12.690255749394982,9,True,3.8215118736515947,1.162751891418566,2,2.0
2510,7,5,39,7.21399730684092,8,True,2.5873038022476145,2.2134879944435215,2,2.0
1592,4,3,19,8.760725338195646,9,True,2.331957542684154,2.411938060438441,2,2.137979053024639
3223,8,9,37,14.139660582222477,5,True,1.5,2.803332798127728,2,2.0
1817,5,4,19,9.473075551906549,5,True,2.6462479562563197,1.8691815629420594,2,2.0
713,1,2,6,1.091343886114717,5,True,1.6971257570508784,2.0020886188873686,2,2.0
681,1,0,5,4.33823186545563,3,True,3.4109301853974,2.250607928905444,2,2.0
3414,8,8,32,6.03547660601207,0,False,2.4428495329468873,2.7004350933503387,2,3.887924901765545
729,1,2,5,4.444857662108655,7,False,1.5,1.3447760431886118,2,2.0
3333,8,10,33,15.328509556722619,7,False,5.61571075553373,2.096706985150434,2,4.664747580050049
1189,4,3,19,11.468273946091433,5,True,3.7436173644627844,2.3201229484056713,2,2.0
598,1,1,5,2.642664209721883,7,False,2.747361150888016,1.8330638324642576,2,2.0
1275,3,3,15,11.291631981268416,9,True,4.699485055340878,2.2167628325806836,2,3.395803225584703
2267,5,9,26,16.14815328223484,10,True,3.8120912236791096,1.6938271847788762,2,3.600662001515772
1669,4,5,18,7.253112322376759,10,True,4.6047522711464595,2.6105101903267376,2,2.867253963932046
2813,8,4,28,10.766771021928376,4,True,4.236391731019558,1.118195488138428,2,3.9535595210746903
2255,7,6,36,9.172813732646617,3,False,2.8668253469730556,1.8699537905286434,2,2.3086544862632015
1582,4,2,14,3.304505275974228,5,False,2.6985400722190036,2.2843081078918943,2,2.4411432100636055
2330,8,5,31,11.322032998036185,4,False,1.7891738531305987,1.8558759995951364,2,2.0
3408,8,8,42,5.536282451213808,8,False,6.062329896417898,2.4271592879314228,2,5.580022145573828
1617,3,1,19,21.730106676816817,0,False,2.308670484144417,3.034969640327766,3,2.0
791,3,3,7,3.1118776867784037,3,True,2.511585037748537,2.1506197764278716,2,2.0
1608,6,4,20,8.433324638004477,5,False,1.5,2.282493405197963,2,2.5143259564397824
2988,8,6,42,16.78048770703435,1,False,2.7414849013969462,1.973787338117358,2,3.552640510902025
996,3,1,13,6.115617830616208,5,True,2.323597113946839,1.1723666894458633,2,2.786171629572081
3337,7,5,29,11.168096557428978,1,False,1.5,2.876196380085041,2,2.0
2182,4,6,13,51.720333463104765,11,True,4.47351981899577,2.6836269306774962,2,5.351382848476058
2225,6,8,31,15.961103454933145,1,True,5.518454644633106,3.361870055260537,3,4.756241384772165
1314,3,1,7,11.588983924267634,4,False,4.173516642671205,3.818702848495798,4,3.8030069226279237
3245,8,6,28,14.594261949719975,3,False,3.755238018949234,2.2235279180044705,2,2.7241171165988125
415,1,1,5,12.02424219786822,5,False,4.650428068856387,1.1367351543537536,2,3.687916344847396
1255,4,2,18,4.176255844913412,8,True,3.4007447864024796,1.218586096873604,2,2.358997440155526
1638,6,1,20,10.924615488045657,3,True,2.440723691523564,3.2049777676041087,2,2.346497354671759
1827,5,2,12,32.056902111132864,8,False,4.835231466318181,1.3801559510160692,2,3.434869495537968
1817,6,6,21,19.2457682171212,1,False,2.620863925555618,1.8483137611430387,2,3.1388591652755133
773,2,4,6,6.8440693414927525,11,True,4.866462268913423,2.072157238060489,2,3.517434705509733
1021,3,3,11,7.493790737753744,7,True,2.93629357924525,2.1724542089527703,2,2.0
604,3,3,11,33.50429175724335,10,True,2.79881783447259,1.9996090981463435,2,2.097200540680543
2131,5,5,15,8.425835497633605,2,True,2.0298637929335372,1.8152669257774419,2,2.0
1422,7,6,28,6.209722546669533,8,True,3.0438861565255477,2.9491909262685065,3,3.6751728637676497
2110,6,6,22,4.287459434052011,6,True,2.0466155009558413,2.568307803133424,2,2.0
2187,7,3,27,9.706600121372658,3,False,1.5,2.3192103004590106,2,2.0
2546,8,4,37,5.9001012373301895,9,True,4.877547237399353,2.3410138512710246,2,3.794335891525337
2050,8,2,22,9.41175738337003,5,False,3.770130969878392,1.0306433120445466,2,4.205308395844704
2373,8,7,35,11.36306930255631,8,True,3.452319046367558,2.263013973469122,2,3.825958123340308
2178,5,5,15,20.875477466927368,0,False,1.6181258137001726,2.063514269758598,2,3.401653497594194
2387,8,1,38,7.3814258966207404,1,True,1.5,2.682267372461432,3,2.0
2273,6,3,30,1.0461553240258972,9,True,4.66141871090448,2.9207355954941914,2,2.0
1311,4,4,14,7.089026827162929,5,False,1.5,1.2657283796086065,2,2.0
1088,2,0,13,7.164333439859321,2,False,3.057906541608214,1.9828864952582483,2,2.0
2819,8,8,32,6.715154298652136,9,True,1.512492415085786,2.5910175274909113,2,2.770857410467197
1396,3,1,12,8.152458807498986,1,False,2.0552471122372014,2.0779529464169606,2,3.379517675259245
2057,6,6,30,1.5446807386910077,0,False,3.7030060617184875,1.0190696091055798,2,3.712632015044727
930,2,0,10,3.237231638808726,6,False,2.073521582707482,2.720471163682268,2,2.0
1680,7,7,36,6.478611944543759,1,False,1.6779679394416127,2.1489139401857944,3,2.2712742032509015
1994,8,3,30,15.9432605460015,8,True,2.00325786552296,1.4015914252496984,2,2.0
2303,7,8,32,8.572401903604304,5,False,1.5,2.4833731099403997,2,2.0
1984,6,4,19,12.705942896333795,10,True,4.757591570870882,1.5181514136512275,2,3.535674466810141
1454,4,4,6,2.833789040050329,6,True,5.149650459011697,1.872007822026913,2,3.1303716326163316
3377,8,4,35,4.746240595331462,2,False,3.0536570501083933,1.512706934721081,2,2.0
1940,5,4,20,1.0,6,True,1.5,3.035958516379976,3,2.0
2886,8,7,27,1.3106557600482636,7,True,3.0466294402666394,2.5984642494790617,2,2.59279360933183
2657,8,5,35,30.110136546595506,10,False,2.836813967853443,1.2107978295166162,2,3.411064040338864
2086,5,3,18,2.659634011413524,1,True,1.5,2.1214971960883457,2,2.0
3136,8,10,32,3.8082831303703384,8,True,2.7162440976854425,1.1392337282407377,2,2.0
710,1,0,5,4.59725850629383,7,False,2.113990155041479,3.0499242066659376,2,2.0
3247,8,10,32,24.278126893071395,11,True,5.215018105364411,1.5391482184790641,2,5.094694865794514
3020,8,6,34,2.7571193761153676,7,False,4.380533062722147,2.2811030283345017,2,4.32842697572484
1911,6,6,30,7.706872978695786,11,True,1.5,2.1464359734880656,2,2.0
2646,8,6,28,4.913431501181139,6,True,1.5,2.0676133806103927,2,2.0
1964,5,2,19,5.85873715544687,0,False,1.7209243893117234,1.7803334075581285,2,2.0
1160,4,6,15,2.1656996908899537,1,False,1.8083748072661332,1.3153776342466998,2,2.0
2859,7,8,22,5.042985244090007,1,False,5.7076203382099955,2.7368140307205104,2,5.291436832903096
1086,3,2,6,13.35788540564108,6,False,2.888651674443767,1.5282886876260275,2,2.0
1306,5,3,35,7.64386708526802,9,True,3.143214617513597,1.9409197890926342,2,3.31872717775705
1961,6,5,18,11.063099306416987,6,False,2.1772184405002313,1.8267208054123678,2,2.0
2979,7,9,31,3.068033503056987,11,True,3.149818702057365,2.491518014841792,2,2.229839530106123
1528,3,0,7,14.522270840428035,6,True,1.7496296262952171,3.1371652667316896,2,2.0
1881,4,1,13,8.056885626728743,8,False,3.0751176696733116,1.6592031646963254,2,2.6428912505967475
433,2,3,9,5.968768795028367,2,False,2.21731198715614,2.0696329874302304,2,2.0
670,4,2,15,6.675105589350312,0,False,2.6809412677213236,2.537606038601345,2,3.000127435602163
479,3,2,8,8.88529107904106,8,True,2.3380047937121176,2.6655687648456707,2,3.6080089087449614
530,1,0,5,8.616232029067621,1,False,1.5,1.9224340917490712,2,2.0
3079,8,7,31,20.87365160021377,11,True,4.0508513793589636,1.9413865306378812,2,3.010960570767666
2994,8,7,31,9.156249638647036,11,True,1.5,3.6416980667612675,3,2.0
2930,7,9,29,8.894321097430584,2,True,3.775838010795767,2.077109695582384,3,2.0
477,1,1,5,7.384310708309146,1,True,1.5,3.45579319646029,3,2.0
548,3,3,17,10.31517699998279,10,True,1.5,1.600409499886414,2,2.0
1197,4,2,16,15.546534293156217,10,True,1.5,2.074479419756764,2,2.0
2108,5,4,20,1.287622181431523,6,False,1.5,2.031229528809624,2,2.935927390182166
1369,5,2,20,1.1130604412274772,4,False,1.5,2.696437647695895,3,3.0718733136098466
1860,3,0,10,7.156669235476558,5,True,2.0993833122199215,2.155402487897336,2,2.0
853,2,1,7,4.3404415903477735,11,True,1.5,1.8210030703495406,2,2.1368726617
2638,8,2,32,8.532361100218454,6,True,1.5,2.5059113855725577,2,2.0
1304,4,2,9,8.688453174094041,2,False,2.0540888761667655,1.6167356544288305,2,2.0
512,1,0,5,7.0748046154487545,8,True,3.8811156695464364,1.4768671926627377,2,3.808090115215208
2676,8,8,33,18.52125566937509,11,True,2.497576545999722,2.0554446694171435,2,2.0
3188,8,8,22,3.967980517805996,0,False,2.5592407750232686,1.9636568257121367,2,2.329012565620561
346,2,1,9,4.730788933128599,6,False,3.9142215351945393,2.7554896938165063,2,3.97177151726993
1697,6,1,25,22.250193880703655,6,True,2.86739022618903,1.987138065299572,2,2.2977489279844576
2946,8,8,31,2.6453071878859395,9,False,2.9069110712393105,1.9993358980677478,2,2.0
2559,8,6,32,6.705908220587898,6,False,2.206784119168393,1.3954724425537735,2,2.1444077922703118
3040,8,4,36,6.150925105254715,2,False,5.512402249219338,2.0962198066644873,2,5.006192802420785
1628,5,6,16,11.649693811398832,7,False,1.5,1.4289436556606678,2,4.061490951143369
1491,4,2,12,7.759996038395968,1,True,1.559628849811503,1.9061144045154579,2,2.0
2569,6,8,17,2.2841725885965616,6,False,6.099262357073979,1.5414995055904506,2,4.662835701358102
791,1,0,5,5.399888973220844,2,False,2.060699752817958,2.256890787260401,2,2.6242064908768743
1066,3,2,11,4.87405777083903,11,True,2.501149288800436,1.9455573038621705,2,2.0
2222,7,7,25,13.271308363317853,8,True,2.5012886745118963,3.5750880039453543,3,2.270138339416137
2439,8,3,35,22.179617756397295,8,True,4.580881237530769,1.4980518580703097,2,5.212524170773444
682,2,0,7,18.53864479510562,0,True,2.450098502227419,2.0188772965496686,2,2.0
1926,7,6,27,7.56607647184464,5,False,4.171954165009301,3.0618554324787137,3,4.631085714607093
1467,5,6,27,16.184680017733253,8,False,1.5065953684154714,1.9232620785392978,2,2.0
1905,5,4,11,16.386489284739312,5,False,1.5,3.5382384257427995,3,2.0
3366,8,4,35,25.444620049610442,1,False,3.389648347072285,1.9596833065630381,2,4.260752679132182
545,1,0,5,1.0,6,True,1.8786548435337915,1.4724268253137698,2,2.8840388905048826
3485,8,3,29,5.897429809342876,7,True,1.8053374636778707,2.194635758489436,2,2.2961681701223995
1738,6,2,20,12.805341474336366,8,True,3.525535812530768,3.8888818068743736,3,3.4617049984267116
2770,7,7,23,4.5118951022827805,3,False,1.6181932188065136,2.652657179896127,3,2.0
1658,5,5,21,2.3725745668038916,6,True,1.5526782003208661,1.9584389979094827,2,2.0
1295,5,1,23,2.973151602584585,10,True,5.171365723081076,3.0953863142974987,3,2.606895449662655
2765,8,5,30,10.630318941852526,11,True,2.795120779859319,2.463480155853878,2,2.07330829120907
2500,8,6,33,4.868908128241976,3,False,1.5,2.3686465129957157,2,3.0012148223027992
760,3,1,8,3.030576182127703,8,True,2.3621268110268123,2.0555972432515213,2,2.1119493605968844
2557,6,5,18,22.57796121334003,10,True,2.2897031290560714,1.7846331170819656,2,2.0
2709,8,4,34,10.474357937178784,0,False,8.692902684916461,1.7593345984258768,2,5.184243360488756
1541,3,0,10,20.176395962529327,6,True,2.338045974968443,2.234679700100026,2,2.0
3262,8,9,35,6.022244142688763,9,True,4.945747469416513,1.6386333051925812,2,2.8394475175777374
2350,8,2,21,14.81156519742574,2,False,1.6969582887994832,1.3049529300033975,2,2.0995074430669787
1367,4,3,16,3.576980876935116,3,False,1.6520790535366316,1.882221246498814,2,2.4293120747372474
334,1,0,5,4.861061109476813,10,True,1.5,1.7374028859301949,2,2.0
2459,7,8,25,5.835688728639047,2,True,4.7600684655739265,2.805707986078615,3,3.877367945681823
968,3,5,13,4.938274902642251,3,False,1.5300067144389522,2.2638910378351227,2,2.4459686746767186
2720,8,7,33,2.8387152149006694,9,True,1.5,2.0440003094667922,2,2.0
1980,6,6,20,5.236420778763467,7,False,2.514164801155813,1.8808299219434599,2,2.0
1793,4,2,17,1.8877890743876402,7,False,1.673480196344699,1.404053471194607,2,2.0
824,2,0,5,8.497512765342499,6,True,2.1515628999290546,1.7963801995067794,2,2.0
2576,7,6,31,17.464268416021145,4,False,2.2536858806459152,1.1885872125328105,2,3.5107421895757995
830,1,1,5,4.4018522840128185,9,False,1.5,1.6104157848008522,2,2.0
1636,4,1,10,7.042610915843444,3,False,3.8013191246532054,1.5955297597228433,2,2.5163485174632525
2976,8,3,34,16.374865288560493,3,False,3.1587010910085738,2.0036992618607097,2,2.0
3245,8,5,31,22.95822830830314,5,True,1.797276306868417,2.027036617476678,2,2.0441186922250014
3465,8,6,36,15.49140336682676,1,False,3.3745982758217075,1.8725082957248156,2,3.2694950229128077
3365,8,10,34,8.676698888089396,7,False,3.3442655900615725,1.4286053466553732,2,4.284145221937512
2079,6,1,20,11.899304638110294,10,True,1.7386647043537777,1.137265375493624,2,2.0
941,4,9,13,12.699839024107737,8,False,7.122579318355003,2.673226028781365,2,4.699470027107076
2985,8,2,31,12.039384453568175,3,False,6.288267126471533,1.5760028153587922,2,4.49574484972651
2865,8,10,18,4.835243712890094,1,False,4.2512969596112455,1.8547732765244427,2,3.9698166838572155
3469,8,6,32,14.2216801331388,7,False,2.6330984858779187,1.7582162966367658,2,4.535521083830457
2383,7,5,29,17.262379041725772,6,True,2.523142042609054,2.4303499481288693,2,2.0
753,1,0,7,1.0,10,True,1.736149392279426,2.1455807505423885,2,2.0
1909,6,1,21,5.879850487432652,5,False,1.8112167288794365,1.6414559495808532,2,2.224338630748525
1734,5,6,17,11.167391961784634,0,False,2.632570702976586,2.257661069172795,2,2.6383041002073293
2997,8,6,34,9.497128405970065,10,True,3.928652802174836,1.3234835507446485,2,2.0
1556,4,3,10,11.336338203812751,3,False,3.0623504957235883,1.9494600805727094,2,2.9139657623189823
1351,4,1,25,3.2342129193402656,9,False,5.200988575476374,1.0,2,4.203003383938601
556,2,0,5,1.0,1,False,3.4081712312747032,3.1566729019585176,3,2.9797991016127368
2973,8,8,42,8.97249776108007,11,True,3.1355219117378788,1.7876326290402869,2,2.7385405446607805
2717,8,7,35,7.533760510243329,11,True,2.6693593965260822,1.8866796317085421,2,2.0
431,1,0,9,17.01753629225354,0,False,1.5857062614726656,2.604044899641099,2,2.0
1688,4,0,16,11.266009194339421,11,True,1.5,1.6249703228748802,2,2.0
1835,7,5,27,1.0,9,True,4.805443991095888,2.646553997642152,3,3.20577821186532
1801,6,3,27,11.472393608488405,10,True,1.5,1.2556187458991204,2,2.0
3240,8,8,19,20.544665962893788,2,False,3.000277846072521,2.023697794425271,2,2.707283306178556
782,3,2,13,16.592433094946706,4,True,4.785301005451983,2.965686694538812,3,2.966610655213109
1280,3,2,10,11.291504758332424,6,False,2.3495232719995838,2.364038709692121,2,2.0
878,1,1,6,5.324794923581402,5,False,2.6058535565140013,1.982054532580403,2,2.0
1081,4,5,17,6.901318327688792,8,True,2.606196022763029,3.167163686540405,3,2.0
3202,7,5,24,6.757973600666841,10,True,4.742036272767016,2.2604873794895513,2,3.5715515060135306
3310,8,5,31,12.758511491718302,10,True,3.3626054863256734,2.180816638493881,2,2.0
442,1,1,5,12.18635487010312,10,True,2.885976456952296,1.9343288876713916,2,4.3144832864592715
2322,6,4,27,8.46494497763739,3,True,3.721839358604834,2.268609891035509,2,2.4043943112974375
1045,3,1,20,15.731394816675712,0,True,2.3550535607748544,2.3225076940577454,2,2.414560408518862
916,3,2,10,4.338966394988001,2,False,2.3160730496622435,2.5013338112615617,2,3.071071826034593
1234,3,4,15,14.834353942626263,2,False,1.5,3.13988972461059,2,2.0
922,3,3,17,23.250299939050606,9,True,3.1205014241510525,1.5005257845257725,2,2.861501650187364
1868,5,5,20,19.068676832265517,4,True,1.5,2.258812996899502,2,2.0
3485,8,5,30,14.931588210306382,4,False,2.0773311844664084,2.992052930306083,3,2.0
2176,6,5,18,5.205157469741366,9,True,1.9985189604053695,2.1003516199546377,2,2.0
2614,8,6,32,10.19513165349518,0,False,2.293295842584019,2.378516370478151,2,2.0
1878,7,6,38,12.614156505744221,4,False,6.312825864038915,2.111053817386616,2,5.51471526285118
344,2,0,7,9.810589374644579,4,True,3.178719128701451,1.4672395852585915,2,2.0
569,1,1,5,12.54043151747435,2,False,3.836177009605305,1.7392674289175107,2,2.6787533520608644
1160,4,2,16,27.8027719559269,3,True,3.518891489571242,2.2864679218675583,2,2.0
1079,4,2,16,18.630678949667793,9,True,1.739648843198841,1.612222169504756,2,2.0
2989,8,4,28,24.788556881430324,8,True,2.9983109088730586,1.448921251825009,2,3.7292181948858047
2999,8,8,33,17.983509398164838,4,False,1.915520541071952,1.8481305079718786,2,2.0
3033,8,5,26,6.979548586767241,10,True,1.5106300386934421,1.2772845565611943,2,2.0
2340,7,7,27,3.4993765619726447,1,False,2.612749662374865,1.6188980792606031,2,3.9250803833859185
2079,5,4,21,6.830734552711151,10,True,1.743210152406796,2.969429952065475,2,2.0
2377,5,2,17,9.47839698934857,7,False,3.2263797421040143,1.7265937963379525,2,2.5388992487442796
1601,5,4,14,17.232520741495804,2,True,3.2212732832765116,2.1913860040082245,2,2.0107419251073746
2444,7,6,22,15.229750900350625,10,True,2.2306983877869673,1.5874451262747642,2,2.3246876586839837
2842,8,6,28,4.310949654871809,1,False,3.0811711207611467,3.3145908078771105,3,2.0
